"Stkcd","Alpha_2009/1","Alpha_2009/2","Alpha_2009/3","Alpha_2009/4","Alpha_2009/5","Alpha_2009/6","Alpha_2009/7","Alpha_2009/8","Alpha_2009/9","Alpha_2009/10","Alpha_2009/11","Alpha_2009/12","Alpha_2010/1","Alpha_2010/2","Alpha_2010/3","Alpha_2010/4","Alpha_2010/5","Alpha_2010/6","Alpha_2010/7","Alpha_2010/8","Alpha_2010/9","Alpha_2010/10","Alpha_2010/11","Alpha_2010/12","Alpha_2011/1","Alpha_2011/2","Alpha_2011/3","Alpha_2011/4","Alpha_2011/5","Alpha_2011/6","Alpha_2011/7","Alpha_2011/8","Alpha_2011/9","Alpha_2011/10","Alpha_2011/11","Alpha_2011/12","Alpha_2012/1","Alpha_2012/2","Alpha_2012/3","Alpha_2012/4","Alpha_2012/5","Alpha_2012/6","Alpha_2012/7","Alpha_2012/8","Alpha_2012/9","Alpha_2012/10","Alpha_2012/11","Alpha_2012/12","Alpha_2013/1","Alpha_2013/2","Alpha_2013/3","Alpha_2013/4","Alpha_2013/5","Alpha_2013/6","Alpha_2013/7","Alpha_2013/8","Alpha_2013/9","Alpha_2013/10","Alpha_2013/11","Alpha_2013/12"
2477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00252503721174547,0.00126591907662953,-0.00119382937262816,-0.00566755559111871,0.0010712435599436,0.0027830489343708,0.00169878831889798,0.00291753638542443,0.00541110119325796,-0.0013779903809318,0.00491016696208619,0.000762747080574033,0.00129796732253017,0.00101069979107542,-0.00461643635901903,0.00756088377413038,0.0021821049937915,0.00833026881514125,0.00218387502556829,0.00380341467073072,0.00288113131384941,0.00438021125434946,-0.00597846143743124,0.00605256070100092,-0.00671234958171987,0.00203722631125243,0.00264297496477409,-0.00208999415019201,-0.00438932414268882,-0.00331718237421123,-0.00417260644140719,0.00766852027277693,-0.00107477895566085,0.0020884413735831,-0.00119117311940019,-0.00378004547352763,-0.000960045838052731,0.00500374663950836,-0.000224346957502681
2478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00698494584340745,0.00244401048922901,-0.00197228109316335,-0.00157190491466107,0.00288520341615058,-0.00336866975971511,0.00014299873607942,-0.000739004900195029,0.00195507893082977,-0.00296896989598761,-0.00297448221194696,0.00409733966772451,-0.00649102787924226,0.00754023525036212,-0.00652385823776335,-0.0127923963972567,0.00225506240911232,0.00650774007688924,0.00532050838235195,0.00408997343611942,-0.000759873373536533,-0.00687581552462403,0.00913087724240913,-0.00699663236420006,-0.00250773350658066,-0.0024412125460697,0.000184643915501623,-0.00525698179298933,0.00535857552970133,-0.000137712909464403,-0.00463818652809185,0.00274372491221668,-0.00187553690192033,0.00219194690342384,-0.00297681383933928,0.00693051101045123,0.00239794965002181,-0.000352055668474535,-0.000727622599441907
2479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00170163980846925,0.00410325244161759,0.00752131392300176,0.0113836252740339,0.000342924514773498,0.00301727987457139,-0.00696670227160096,-0.00282194909101516,0.000928903861719993,0.00390439925417336,-0.000392524455610848,0.00167740930300062,0.00971195570464422,-0.000177905223857564,0.00404335873747384,-0.00222397063791808,0.00135669148560954,-0.00178986234707422,-0.00250158840062396,0.00128241677231402,0.00135659591208596,-0.00350085971169901,0.000106458104394595,-0.00287694685633988,-0.000164885388297067,-0.000901048916625588,-0.00323017128122866,0.000146786988494793,0.00932784197728276,0.00175318150924838,-0.00428256220294463,0.000941791256473717,-0.00124803034604598,0.000549911651942431,-0.00085394801748128,-0.00245930350803981,0.00512078170883255,0.000216814829399031,-0.00336461070462924
2480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0108239831966136,0.0109144341936954,-0.00299966565356419,0.00539806434557641,0.00541239648159953,-0.0102860226125278,0.00124483432887341,-0.00771988866406583,0.00689748205679238,-0.00414498748458509,-0.00521322648615553,-0.00246744729700087,0.00235501524157529,0.000329697735336372,-0.00759198705763917,-0.000837490372078181,0.0010722103551899,-0.00622329291196224,0.00595787705498155,-0.00235643917766108,-0.00305821918260508,-0.00336485233877601,0.00231554355680019,0.00551136475828241,0.0089293175554456,0.00128946789746457,-0.000605543051716054,-0.00959931204130155,0.00228868307011359,0.0128043659663935,0.00656059168317866,-0.000728978367694871,0.010304412568928,0.00410929353505806,-0.00574886260851716,-0.0025645564253821,-0.00171688924492396,-0.000303989311352217,0.00301979123099582
2481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000303272415000993,0.00699179149881749,0.000880285167051258,0.00915690858367216,-0.00816441936883661,0.00230167786994941,-0.00584756491712934,-0.00439295905180368,0.0065185786964023,-0.00621083317445221,0.00362524497347575,0.00243962082790251,-0.00271216684376071,0.00471505303015853,-0.00469982429782489,-0.0169072066240684,0.00211582349337697,0.00327757108034761,0.00453156891658602,0.0120127663493104,0.000251979249974559,0.00187414645268451,-0.00024641890356003,0.00258349805931687,-0.0044466821269505,-0.00256688331342617,0.00266380680478032,-0.00247630792418059,-0.00566328402520073,0.0081764844215322,0.00478825621986175,0.00412364049462123,0.0061783340046767,-0.00463459161305272,0.00569766306361648,-0.0002924090611357,-0.00615949192602767,0.00711399041370321,0.0051897781868893
2482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0121851098668086,0.00503739969863521,-0.00319923319271331,-0.00577857980004108,-0.00116157902541381,-0.00331748056291046,-0.000221530662521466,-0.00243519343375195,0.00113975539321833,0.00434901164562767,-0.00130597468453647,-0.00530341505289701,-0.00387509195864126,0.00381552250088935,0.00361279878520348,-0.00882146919508484,0.00237506930019263,0.000102068442548455,-0.0124374078948505,0.0113322363306833,0.00584682007519155,0.00826900726111278,-0.005301945469113,0.00348037980483737,0.00566725908693303,-0.00433944519760184,0.00419302740350014,-0.00261428287788493,0.00170071639562736,-0.00362099417552741,0.00602140039893403,-0.000839485823362571,0.0104906807776883,-0.00201945553118759,0.00147508899001496,-0.00833733240531071,0.0047617164064845,-0.00892797271703879,0.00296325506206951
2483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00875239008750661,0.00276010634344896,-0.00275311089423843,0.00547630574414376,-0.0021382956392239,-0.00172453789757414,-0.00597268287140576,-0.00437285988419646,0.00131308960573131,-0.00258853732431051,-0.00133357513457369,0.00042223768299249,0.0070743324017705,-0.00249076798532741,-0.00401957142940372,-0.00452359788586357,0.00551764129725673,0.0050988758107523,0.00176145919151838,0.00218391983641316,-0.00234800237153537,-0.0126704522966143,0.00929921544629068,-0.00659425127755483,-0.00225339077038054,-0.00204603531596072,0.00126366547493254,-0.00297753962749046,0.00792108534781897,-0.0032716440933609,-0.0021193973885845,0.00805130189681417,-0.00356065215310844,0.015439910801133,-0.00559768605091497,0.00104157192179302,-0.00407993315605394,0.00298429510716001,0.00466157344601283
2484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.016299210504636,0.00808786192103489,0.000856596258019099,-0.00175731744271047,-0.00178125919288172,-0.00286069556352387,-0.00344358185341705,0.00213419756006627,-0.00201162028949074,0.00685595024098539,0.000796583267772369,-0.00290088231216859,-0.00632813121825888,0.00241805001498805,-0.00240992710956991,-0.00507856491505109,-0.00218702735609675,0.00478425269192689,-0.00838754658872099,0.000142625835712538,-0.00502014350655891,-0.00486307357636266,0.00812559016847825,-0.00390039311625391,-0.00153551891684718,0.00732383713250061,-0.0030933571682684,-0.00136980673285162,0.00604941131897242,0.00394021926884992,0.00306102427610081,0.00401876429465297,0.00239100579137489,0.00973674732881873,-0.00301310279938674,-0.00387115812744984,-0.000827512329867662,0.005000979692348,0.00588746688207433
2485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00174478361329539,0.00783965427588474,-0.00414206162888874,-0.00564941373543947,-0.00354355493543027,-0.00244605727560927,0.00226378155081389,-0.00123201475087142,0.00323890148515859,-0.000494603561679478,0.00384675303156316,-0.00332923071044633,0.00404898636546527,0.00473792933094342,2.64949560417615e-06,-0.00995673692925603,0.00029600826355466,-0.000935087576351306,-0.00312431810871131,-0.00132208544423469,-0.00134237420133976,-0.00542920591045005,-0.00145050457892892,-0.00410403959480647,-0.00284154659553843,-0.00211682480809872,0.00336208528755643,-0.00529401688665942,-0.000729903420375632,0.00195075904583961,-0.0064232445880623,0.00274959249835102,0.00169018747108785,-0.00472615283765613,0.000846684520755598,0.000147031882579621,-0.00161866000879908,0.000864558280552809,0.00274707894673144
2486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0122417633391486,0.000244213029906197,0.000437453197670335,-0.00105973900033408,-5.36429904580372e-05,0.000566216922406594,-0.00128366520732318,0.000300156303026285,0.00217746693426229,-0.00142144901876699,-0.00228524204101882,-0.00657486531946383,-0.00301726147619301,0.00252313548755868,-0.00325973632315766,-0.00230839255330709,0.00131474404061427,-0.00105355774266499,0.00102121051763449,0.000846193289270552,0.000348291592066684,0.000590102542728629,0.00181367716412297,-0.0033501509974715,0.000289803168751693,0.000761282026804537,-0.00150526951237372,-0.00161454597361651,0.0162810057894866,0.000359282221411387,-0.00421087373068578,-0.00290576230171988,-0.00286289340884159,0.00594468570965226,0.0134441287465389,0.010582843646477,0.00269034662367013,0.000349169298509136,0.00774027756393852
2487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00564717358856541,-0.00172400497142412,0.000996130823450654,-0.00495222467914217,-0.00166801686708061,-0.00245838660241079,-0.00654191533434534,-0.00490914494839385,0.00509162395101865,-0.000644548847171883,0.000863906080044035,-2.58749889702643e-05,-0.00191939916099237,0.00216653622932709,-0.00297918295343305,-0.00479171166619169,0.000924062516711536,-0.00189008710885547,-0.00323561126536454,0.00170627483484054,-0.00251006515063174,-0.0014484585571516,0.00352945741923093,-0.00113928786319649,0.000250107260319271,-0.000275403335919695,-0.00182865458217308,0.00464439289232476,0.00508045008583748,-0.00192976562314704,0.000790231124181004,0.00221531438489261,0.000686221052322018,0.00300920595439071,-0.00409685782816179,0.00108082352817673,0.000478128542869022,3.20746648408803e-06,0.005232108238032
2488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00186958100133828,-0.00372030591837885,-0.00299672644274398,0.00412726707134939,-0.000450691856583477,-0.00907658559228704,-0.000973916732885891,0.0013747786325478,0.0034410549809564,-0.00268378081174019,-0.000180454083692349,-0.000192242786020604,0.00365842129514296,-0.00371650475452389,-0.00313618799621753,0.000928414146291473,0.00657825397621469,-0.00637654475824364,-0.00241084262443417,0.000830276505431895,0.00828454796441808,-0.00329729850918415,-0.000899654379378773,0.00187931690988224,0.00263136340807042,-0.00285858133290567,-0.00127046046859668,-0.000122926636722292,-0.000525041271629415,-0.00280638119409759,0.00211949303159976,-0.00318390336021441,0.0025988574167843,0.000515865582158475,-0.000683652982890186,0.00511111062009157,0.00430614832972153,0.00348765029038168
2489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00116585565176459,0.000412452138557496,-0.00340240864901122,-0.00194705863094304,-0.00315257275875198,0.00277380109153233,0.00146795356869774,-0.00198243392912274,0.00062476400518209,-0.00155848718697371,0.000706950691899794,-0.00699220350369864,0.00454293258548086,-0.00252340781141457,-0.00824567146607627,0.00416136024197151,0.00997090744520815,-0.000790211570202352,-0.000869052215089804,-0.00363210714191336,0.000662094654199725,0.00318029758704459,-0.00324515710237262,-0.00431455311048358,0.00158410779258063,0.00261847832457403,-0.000815552396498095,-0.00240476991238831,0.00112300646416917,0.0020557993886528,0.00550751313827064,0.00203614345016863,0.000935395412801483,-0.00180593738136505,0.00558989038960208,-0.00424114334103795,-0.00131798762823739,0.00222869339567242
2490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000485890398205875,0.00728203900133933,-0.00493629844067612,0.00672344412000519,-0.00459263562115657,-0.00845496352575298,-0.00118130649249813,0.00289716852532845,0.00232956628027284,-0.00279458766265568,0.00182588909650504,0.00227976217209235,-0.000145511631496584,-0.00574376737600652,-0.00320086636502372,0.00296605065300208,0.0131224114170984,-4.91919920793632e-05,0.00401153109650516,0.0086357979981598,-0.00134159584997472,0.0315424829233202,-0.00141444101344478,0.00401406221833446,-0.00782864286684941,0.000995545538602256,-0.00245123160485281,-0.00314116211472296,0.00219565821319209,-0.00248215959733671,0.00565432910057286,-0.00716104434080946,0.000384564698637032,-0.00511411971874049,0.00615944681857038,0.00517169986125055,0.000833142557258609,0.00460780821682955
2491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00506941614450055,-0.00147112168842361,-0.00693552498137005,0.00274066059627057,-0.00352770013859657,-0.00102340168151494,0.000137506605033219,0.000301163563118999,0.00311976993136335,-3.8037536351856e-05,0.00269077252804945,-0.00627914223211928,0.00147266737652716,-0.00399140325134408,0.00197477241046538,0.000558627299270988,0.00325872774207712,-0.0094896621179683,-6.73500905139462e-05,2.17670959793024e-05,-0.00261689018889398,0.0042355713426342,-0.00272442971562846,1.12835426981049e-05,-0.000224950524380537,-0.00273486003758229,-0.000286533560254339,0.0118974065050843,0.00185791598485971,0.00354529400797052,-0.000246230758188647,0.00486311289233792,0.00562286794064833,-0.00325391293480227,-0.00151194926342222,-0.0041119658983703,0.00303790184747885,0.00330080199216253
2492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0159164708424797,0.00121558701973221,-0.00540157484249522,-0.00194112695095709,-0.00281559344550169,-0.00163222308564905,-0.000995989305122814,0.00151851431990487,0.00422660101401263,-0.00152763181456937,-0.00151556200796683,0.00311334474966739,-0.00134029843134928,-0.0012479003325227,-0.00430221704408821,0.00192490369295879,0.00189640185743163,-0.00179680026609671,-0.00478857973322307,0.00388635625512464,0.00148201694863811,0.00687191830369585,-0.000311137157391577,-0.000705624477359341,-0.000105748581483228,-0.0027086296414317,0.00169630230739378,-0.00259328105823546,-0.00141391757314514,-0.00304225242392944,0.00314246093878859,0.00536347009649342,-0.00356523924491567,0.00375862381682149,-0.00552092112010763,0.00526539256184749,0.00747995749055,0.00600340728519577
2493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0119914739183845,0.00293711515163587,-0.00142579157034461,0.00536937460264726,-0.00318827446506071,0.00384609751843878,-0.000277097202293454,-0.00149134451321813,-0.000974403380820395,-3.48102854446984e-05,-0.000684795947811604,-0.00332383235002992,0.000673502442177474,-0.00307668766212164,0.0045044615536021,-0.00140360353984015,0.000609414452600054,0.000260304477526083,-0.00131184063016337,-0.00333381503285118,-0.00438458482134163,0.00275649547790714,-0.00437936562134936,-0.00243001644924263,-0.00375442143094116,0.000338171835671281,-0.00210376040325687,-0.000466505108202382,0.00163777701187152,-0.00845419244310754,-0.00129112952007332,-0.0088168152909031,-0.00204768205013879,0.00471019169189262,0.00239383656458672,0.00198706159006654,-0.0068814036690635,0.0015555053155226
2494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0212094875147976,0.000717777244873349,-0.00878031301248866,-0.00277507659792152,-0.00367929275578416,-0.00213436591452279,0.000894364392204307,-0.00362142173784444,0.00425772024697104,-0.000391910725583023,0.000166659974966178,-0.00262317853676325,0.000526595041618417,-0.0027181297842689,-0.00471477020119693,0.000968022681659431,0.0105983591001212,-0.0130409043243884,-0.00172005378232686,0.000715809511727566,0.00635503763936287,0.00304243300456859,-0.00222078945861642,-0.00116309845848831,-0.0024021624347591,0.0017552222217118,-0.00116313422415848,-0.000600433495926806,-0.000443877589983494,0.00394958887591416,-0.000309338586096461,-0.00289435261857583,0.00563670566649271,-0.000200807559404191,0.000142293219433681,-0.00255564636649328,0.0055911451504105,0.00609808862335412
2495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00218850706403522,-0.000931402870126685,-0.00298830776950401,-0.00831556976805792,-0.00160545696679618,0.000102807060557461,-0.00736482514362573,0.00247624711977276,0.00397331160048254,0.00101012645675265,-0.00135557592727544,-0.00546377659261515,0.00134341416370273,-0.00391159088037001,-0.000227667976007084,-0.001090016731568,0.00159797494328929,0.00285486592025936,-0.00104311922248641,-1.69431443864739e-05,0.00346495696930017,0.00327178523527601,0.00164439442087115,-0.00472084535853749,-0.00179493411971207,-0.00377620541136833,-0.00101468948960836,0.00270582435021423,-0.00122882529656285,-0.00384215637807615,0.00292457587206458,-0.00440619842920451,0.000733470919393528,0.00263273355209487,0.000175009647957968,-0.000655550184641233,0.00229881951936812,0.00491176629594809
2496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0310035055505993,-0.00916600260521437,-0.00662655850283277,-0.00381268136149512,-0.00215326128057772,-0.01315232092662,-0.00010095663288973,0.000745375208214316,-0.0010992622244621,0.00815918926017923,0.0159662494834395,0.00654610192878733,-0.00393879753596318,-0.00798430885353343,-0.00594428363924314,0.00281119257914674,0.00655920822374211,-0.0123837847867321,0.000156813232320657,0.00194969930105092,0.00424389365153711,0.00530378162329679,-0.00524418417944278,0.00371502029847739,-0.00249926510374715,0.000381526019376099,0.000846126210921311,0.00291581025119289,0.00444936192854123,0.00914689114738988,-0.00182158558676429,0.00341209497000095,0.000565584064368115,-0.00388420337049351,-0.000767140862912402,0.00233146101622448,0.000192796170166321,0.00948267212429392
2497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0174514931187298,0.00604681048740829,-0.00317924249265582,-0.00492871987976998,0.00144382575429515,-0.00272671957458158,0.000955366797473284,0.00516464740623522,0.00550240631577273,-0.000709087721836901,-5.27281593560151e-05,-0.00378371449396228,-0.000224994019742302,-0.00585365779144847,0.00206979536638852,-0.00164683894421033,0.0069924190115462,-0.00469006164697183,-0.000942107821815643,-0.000300957106723696,0.00596279579078559,0.00203065405166125,0.00132046162623764,-0.00492180518164765,-0.00496787173515145,-0.000974935631809663,0.00658812752820526,0.00868081215578438,0.00329702551913952,-0.0019240351614617,0.00241757018189249,-0.00979314855020056,-0.00142165898238247,-0.00464682603712313,0.00192210959668614,-0.00939454091582682,0.00380661510737342,-0.00321869583712263
2498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0318159628988978,-0.00942355465559434,-0.0102741077340426,-0.00557489681265287,0.00113641997958776,-0.00502227427082612,-0.00120969832963261,-0.00331258693805814,0.00151225305577495,-6.06591169162497e-05,-0.00300909612851224,NA,NA,0.00817050725354636,-0.0122532705712286,0.00109047383888254,-0.00272814642192091,-0.00286992570899694,-0.000689279769143042,-0.0096154854038296,-0.00125556361613857,0.00224186632511253,-0.00302689215821781,0.00230319534863084,-0.00116101170413004,-5.7452195476631e-05,-0.00109036091261532,-0.00200156667579284,0.00536291786545286,-0.00647001237758987,0.00312548749035881,0.00328933806760753,-0.000585419882819861,0.000854507107486617,-0.000623182147565876,0.00199794704886233,0.000966428882164289,0.00835221774862405
