STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,PRCP,TMAX,TMIN
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19310928,0,283,156
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19310929,0,222,150
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19310930,0,283,128
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311001,0,256,161
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311002,28,261,161
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311003,0,250,139
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311004,0,256,100
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311005,0,267,78
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311006,0,272,78
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311007,0,272,72
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311008,0,261,128
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311009,0,272,122
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311010,0,278,117
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311011,0,194,78
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311012,0,217,56
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311013,0,228,44
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311014,0,250,33
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311015,0,250,56
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311016,0,244,78
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311017,0,250,44
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311018,5,233,94
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311019,36,206,111
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311020,76,150,78
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311021,0,167,44
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311022,0,189,44
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311023,0,200,39
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311024,0,239,28
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311025,0,233,50
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311026,0,256,67
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311027,0,189,56
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311028,0,194,61
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311029,0,167,44
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311030,0,172,-11
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311031,0,183,0
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311101,0,206,17
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311102,0,228,6
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311103,0,233,17
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311104,0,217,22
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311105,0,217,28
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311106,0,206,28
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311107,0,217,28
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311108,41,172,33
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311109,0,178,78
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311110,3,161,56
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311111,0,178,44
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311112,10,139,17
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311113,0,128,0
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311114,0,133,22
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311115,0,167,-22
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311116,0,144,22
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311117,0,133,-6
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311118,0,144,-17
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311119,0,67,-11
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311120,0,122,-67
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311121,0,150,28
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311122,130,139,-22
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311123,76,-11,-122
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311124,0,-50,-150
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311125,28,-22,-78
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311126,15,33,-78
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311127,0,6,-83
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311128,0,78,-50
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311129,0,33,-44
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311130,0,33,-72
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311201,0,28,-44
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311202,0,17,-17
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311203,0,56,-67
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311204,0,67,-89
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311205,0,33,-94
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311206,0,72,-72
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311207,0,44,-44
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311208,0,83,0
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311209,0,117,-6
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311210,18,61,-6
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311211,0,67,-56
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311212,0,50,-56
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311213,0,0,-94
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311214,0,28,-106
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311215,0,33,-83
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311216,0,33,-67
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311217,0,72,-83
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311218,0,106,-61
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311219,0,117,-61
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311220,0,128,-50
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311221,0,89,-33
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311222,0,128,-44
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311223,0,106,-22
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311224,0,117,-44
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311225,0,106,-44
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311226,0,111,-39
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311227,0,106,-50
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311228,0,100,-22
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311229,0,89,-28
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311230,0,11,-78
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19311231,0,39,-61
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320101,0,78,-78
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320102,0,89,-78
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320103,0,106,-61
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320104,46,50,-11
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320105,28,-6,-61
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320106,0,-6,-94
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320107,0,0,-150
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320108,0,28,-133
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320109,0,44,-94
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320110,20,11,-56
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320111,0,22,-122
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320112,0,94,-67
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320113,3,100,-11
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320114,18,39,-78
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320115,0,-11,-111
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320116,0,50,-56
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320117,0,50,-83
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320118,0,44,-56
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320119,0,94,-78
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320120,0,133,-44
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320121,0,100,-56
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320122,0,44,-50
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320123,0,6,-78
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320124,0,-11,-61
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320125,0,-17,-83
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320126,0,56,-106
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320127,0,100,-89
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320128,0,33,-100
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320129,0,0,-122
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320130,0,78,-83
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320131,0,111,-83
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320201,0,161,-6
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320202,0,161,-39
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320203,0,61,-44
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320204,0,67,-94
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320205,0,133,-83
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320206,0,172,-11
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320207,3,161,44
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320208,0,106,0
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320209,15,183,39
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320210,3,133,44
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320211,0,106,17
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320212,0,111,-33
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320213,0,100,0
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320214,0,144,-11
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320215,3,150,-11
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320216,0,89,-17
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320217,0,122,-17
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320218,3,144,-11
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320219,76,83,-6
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320220,0,100,-22
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320221,0,133,22
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320222,0,144,-17
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320223,0,156,-17
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320224,0,172,-17
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320225,0,189,-6
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320226,0,189,22
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320227,0,206,0
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320228,0,206,11
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320229,0,139,72
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320301,0,150,44
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320302,0,139,22
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320303,0,133,-28
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320304,5,50,-11
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320305,0,122,-56
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320306,0,161,-22
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320307,0,178,-11
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320308,0,189,-33
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320309,13,61,-56
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320310,25,0,-50
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320311,10,56,-39
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320312,3,28,-61
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320313,0,111,-72
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320314,0,139,-39
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320315,0,172,-17
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320316,0,139,44
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320317,0,172,-17
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320318,0,206,22
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320319,0,233,28
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320320,0,194,44
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320321,8,78,17
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320322,5,56,-28
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320323,0,139,-44
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320324,0,211,-17
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320325,0,222,56
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320326,0,117,28
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320327,0,156,-22
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320328,0,194,-11
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320329,0,178,33
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320330,0,150,11
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320331,0,222,11
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320401,0,250,11
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320402,0,256,28
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320403,0,244,89
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320404,0,250,11
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320405,0,261,22
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320406,0,200,50
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320407,0,172,17
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320408,0,211,22
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320409,0,167,56
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320410,0,189,17
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320411,0,211,28
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320412,0,250,33
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320413,0,267,39
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320414,3,244,78
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320415,0,239,83
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320416,0,267,33
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320417,0,244,67
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320418,0,244,44
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320419,0,244,72
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320420,0,250,83
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320421,0,211,94
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320422,18,122,28
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320423,0,144,28
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320424,0,194,33
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320425,0,233,33
GHCND:USW00023050,ALBUQUERQUE INTERNATIONAL AIRPORT NM US,1511.8,35.08333,-106.65,19320426,0,239,56
